TargetName	HUGOSymbol	TargetGroup	AnalyteType	Codeclass	Pooling	CorrelationToNegatives	GlobalOutliers
ADIPOQ-AS1,ADIPOQ	ADIPOQ-AS1,ADIPOQ	All Probes	RNA	Endogenous	01	0.951496043552466	0
ADIPOR1	ADIPOR1	All Probes	RNA	Endogenous	01	0.674518026256284	0
ADIPOR2	ADIPOR2	All Probes	RNA	Endogenous	01	0.731620144580447	0
ADIRF	ADIRF	All Probes	RNA	Endogenous	01	0.643297087302241	0
ADK	ADK	All Probes	RNA	Endogenous	01	0.771151037641128	0
ADM	ADM	All Probes	RNA	Endogenous	01	0.298476999449231	0
ADM2	ADM2	All Probes	RNA	Endogenous	01	0.93206195199984	0
ADM5	ADM5	All Probes	RNA	Endogenous	01	0.965898254913483	0
ADNP	ADNP	All Probes	RNA	Endogenous	01	0.770901446798453	0
ADNP2	ADNP2	All Probes	RNA	Endogenous	01	0.875912487391156	0
ADO	ADO	All Probes	RNA	Endogenous	01	0.883829410503001	0
ADORA1	ADORA1	All Probes	RNA	Endogenous	01	0.921117696269078	0
ADORA2B	ADORA2B	All Probes	RNA	Endogenous	01	0.797301676825239	0
ADORA3	ADORA3	All Probes	RNA	Endogenous	01	0.821531964423342	0
ADPGK	ADPGK	All Probes	RNA	Endogenous	01	0.858663683836243	0
ADPRH	ADPRH	All Probes	RNA	Endogenous	01	0.958741994108741	0
ADPRHL1	ADPRHL1	All Probes	RNA	Endogenous	01	0.949078184858765	0
ADPRHL2	ADPRHL2	All Probes	RNA	Endogenous	01	0.93546560702128	0
ADPRM	ADPRM	All Probes	RNA	Endogenous	01	0.953603443956531	0
ADRA1A	ADRA1A	All Probes	RNA	Endogenous	01	0.937488770413466	0
ADRA1B	ADRA1B	All Probes	RNA	Endogenous	01	0.93758072970161	0
ADRA1D	ADRA1D	All Probes	RNA	Endogenous	01	0.962645131816892	0
ADRA2A	ADRA2A	All Probes	RNA	Endogenous	01	0.671871158075859	0
ADRA2B	ADRA2B	All Probes	RNA	Endogenous	01	0.959512203964897	0
ADRA2C	ADRA2C	All Probes	RNA	Endogenous	01	0.931231125611197	0
ADRB1	ADRB1	All Probes	RNA	Endogenous	01	0.974892089941568	0
ADRB2	ADRB2	All Probes	RNA	Endogenous	01	0.96258119474943	0
ADRB3	ADRB3	All Probes	RNA	Endogenous	01	0.932471885074449	0
ADRM1	ADRM1	All Probes	RNA	Endogenous	01	0.774087426304449	0
ADSL	ADSL	All Probes	RNA	Endogenous	01	0.904007741475573	0
ADSS2,ADSS	ADSS2,ADSS	All Probes	RNA	Endogenous	01	0.824074564798068	0
ADSSL1,ADSS1	ADSSL1,ADSS1	All Probes	RNA	Endogenous	01	0.942420610703908	0
ADTRP	ADTRP	All Probes	RNA	Endogenous	01	0.881357754516697	0
AEBP1	AEBP1	All Probes	RNA	Endogenous	01	-0.060990724999986	0
AEBP2	AEBP2	All Probes	RNA	Endogenous	01	0.855263613029155	0
AEN	AEN	All Probes	RNA	Endogenous	01	0.891450899524245	0
AFAP1	AFAP1	All Probes	RNA	Endogenous	01	0.952595562699953	0
AFAP1L1	AFAP1L1	All Probes	RNA	Endogenous	01	0.846133174883509	0
AFAP1L2	AFAP1L2	All Probes	RNA	Endogenous	01	0.789289417276302	0
AFDN	AFDN	All Probes	RNA	Endogenous	01	0.761834560178861	0
AFF1	AFF1	All Probes	RNA	Endogenous	01	0.960992855494333	0
AFF2	AFF2	All Probes	RNA	Endogenous	01	0.88128849801915	0
AFF3	AFF3	All Probes	RNA	Endogenous	01	0.912907401011161	0
AFF4	AFF4	All Probes	RNA	Endogenous	01	0.930702872627533	0
AFG1L	AFG1L	All Probes	RNA	Endogenous	01	0.862456760479832	0
AFG3L2	AFG3L2	All Probes	RNA	Endogenous	01	0.792119326214885	0
AFM	AFM	All Probes	RNA	Endogenous	01	0.95678746395543	0
AFMID	AFMID	All Probes	RNA	Endogenous	01	0.92238233644969	0
AFP	AFP	All Probes	RNA	Endogenous	01	0.941664314862204	0
AFTPH	AFTPH	All Probes	RNA	Endogenous	01	0.822338920774147	0
AGA	AGA	All Probes	RNA	Endogenous	01	0.940848608667074	0
AGAP1	AGAP1	All Probes	RNA	Endogenous	01	0.791605500944315	0
AGAP2	AGAP2	All Probes	RNA	Endogenous	01	0.896157218750608	0
AGAP3	AGAP3	All Probes	RNA	Endogenous	01	0.874709503041813	0
AGAP7P,AGAP10P,TIMM23B-AGAP6,AGAP5,BMS1P2-AGAP9,AGAP6,BMS1P4-AGAP5,AGAP4,AGAP12P,LOC107984026,PARGP1-AGAP4,AGAP9	AGAP7P,AGAP10P,TIMM23B-AGAP6,AGAP5,BMS1P2-AGAP9,AGAP6,BMS1P4-AGAP5,AGAP4,AGAP12P,LOC107984026,PARGP1-AGAP4,AGAP9	All Probes	RNA	Endogenous	01	0.812542781823365	0
AGBL1	AGBL1	All Probes	RNA	Endogenous	01	0.946661601339956	0
AGBL2	AGBL2	All Probes	RNA	Endogenous	01	0.944941799687019	0
AGBL3	AGBL3	All Probes	RNA	Endogenous	01	0.922608427381484	0
AGBL4	AGBL4	All Probes	RNA	Endogenous	01	0.92416371254172	0
AGBL5	AGBL5	All Probes	RNA	Endogenous	01	0.933304988361509	0
AGER	AGER	All Probes	RNA	Endogenous	01	0.931665137607986	0
AGFG1	AGFG1	All Probes	RNA	Endogenous	01	0.794265324619764	0
AGFG2	AGFG2	All Probes	RNA	Endogenous	01	0.858620871171325	0
AGGF1	AGGF1	All Probes	RNA	Endogenous	01	0.914399215586741	0
AGK,DENND11,KIAA1147	AGK,DENND11,KIAA1147	All Probes	RNA	Endogenous	01	0.869047140058625	0
AGL	AGL	All Probes	RNA	Endogenous	01	0.873342443113143	0
AGMAT	AGMAT	All Probes	RNA	Endogenous	01	0.736576747723937	0
AGMO	AGMO	All Probes	RNA	Endogenous	01	0.937437132639359	0
AGO1	AGO1	All Probes	RNA	Endogenous	01	0.961297085428894	0
AGO2	AGO2	All Probes	RNA	Endogenous	01	0.774688932589258	0
AGO3	AGO3	All Probes	RNA	Endogenous	01	0.9380576517596	0
AGO4	AGO4	All Probes	RNA	Endogenous	01	0.936984632929728	0
AGPAT1	AGPAT1	All Probes	RNA	Endogenous	01	0.914698224294052	0
AGPAT2	AGPAT2	All Probes	RNA	Endogenous	01	0.808987910156366	0
AGPAT3	AGPAT3	All Probes	RNA	Endogenous	01	0.928244972262454	0
AGPAT4	AGPAT4	All Probes	RNA	Endogenous	01	0.942284357142279	0
AGPAT5	AGPAT5	All Probes	RNA	Endogenous	01	0.725113595257755	0
AGPS	AGPS	All Probes	RNA	Endogenous	01	0.775489976308688	0
AGR2	AGR2	All Probes	RNA	Endogenous	01	0.582255619892561	0
AGR3	AGR3	All Probes	RNA	Endogenous	01	0.823263176962796	0
AGRN	AGRN	All Probes	RNA	Endogenous	01	0.906448189071332	0
AGRP	AGRP	All Probes	RNA	Endogenous	01	0.958950008838418	0
AGT	AGT	All Probes	RNA	Endogenous	01	0.889255882357544	0
AGTPBP1	AGTPBP1	All Probes	RNA	Endogenous	01	0.943908113550888	0
AGTR1	AGTR1	All Probes	RNA	Endogenous	01	0.965856286402084	0
AGTR2	AGTR2	All Probes	RNA	Endogenous	01	0.944510482110938	0
AGTRAP	AGTRAP	All Probes	RNA	Endogenous	01	0.933846042667743	0
AGXT	AGXT	All Probes	RNA	Endogenous	01	0.966187459902273	0
AGXT2	AGXT2	All Probes	RNA	Endogenous	01	0.950173663991038	0
AHCTF1,AHCTF1P1	AHCTF1,AHCTF1P1	All Probes	RNA	Endogenous	01	0.809223172561482	0
AHCY	AHCY	All Probes	RNA	Endogenous	01	0.735341974118249	0
AHCYL1	AHCYL1	All Probes	RNA	Endogenous	01	0.897478399786583	0
AHCYL2	AHCYL2	All Probes	RNA	Endogenous	01	0.726929106105294	0
AHDC1	AHDC1	All Probes	RNA	Endogenous	01	0.941332612808432	0
AHI1	AHI1	All Probes	RNA	Endogenous	01	0.800875797340496	0
AHNAK	AHNAK	All Probes	RNA	Endogenous	01	0.8877624624282	0
AHNAK2	AHNAK2	All Probes	RNA	Endogenous	01	0.885296839459572	0
AHR	AHR	All Probes	RNA	Endogenous	01	0.825379366187803	0
AHRR	AHRR	All Probes	RNA	Endogenous	01	0.954198539514384	0
AHSA1	AHSA1	All Probes	RNA	Endogenous	01	0.742204126211892	0
AHSG	AHSG	All Probes	RNA	Endogenous	01	0.954877929758328	0
AHSP	AHSP	All Probes	RNA	Endogenous	01	0.874849437372466	0
AICDA	AICDA	All Probes	RNA	Endogenous	01	0.954122367544108	0
AIDA	AIDA	All Probes	RNA	Endogenous	01	0.956533513597499	0
AIF1	AIF1	All Probes	RNA	Endogenous	01	0.315808182510798	0
AIF1L	AIF1L	All Probes	RNA	Endogenous	01	0.892413479007302	0
AIFM1	AIFM1	All Probes	RNA	Endogenous	01	0.718193505859186	0
AIFM2	AIFM2	All Probes	RNA	Endogenous	01	0.927139799230807	0
AIFM3	AIFM3	All Probes	RNA	Endogenous	01	0.792875778142212	0
AIG1	AIG1	All Probes	RNA	Endogenous	01	0.869737501761696	0
AIM2	AIM2	All Probes	RNA	Endogenous	01	0.868477073388736	0
AIMP1	AIMP1	All Probes	RNA	Endogenous	01	0.841653930543242	0
AIMP2	AIMP2	All Probes	RNA	Endogenous	01	0.806596075897791	0
AIP	AIP	All Probes	RNA	Endogenous	01	0.95014386944955	0
AIPL1	AIPL1	All Probes	RNA	Endogenous	01	0.943465279861736	0
AIRE	AIRE	All Probes	RNA	Endogenous	01	0.947438632198539	0
AJAP1	AJAP1	All Probes	RNA	Endogenous	01	0.920369198911056	0
AJM1	AJM1	All Probes	RNA	Endogenous	01	0.947721042760835	0
AJUBA	AJUBA	All Probes	RNA	Endogenous	01	0.837260014576732	0
AK1	AK1	All Probes	RNA	Endogenous	01	0.950169991354194	0
AK2	AK2	All Probes	RNA	Endogenous	01	0.795962358777766	0
AK3	AK3	All Probes	RNA	Endogenous	01	0.79865918137358	0
AK4	AK4	All Probes	RNA	Endogenous	01	0.708722611665	0
AK5	AK5	All Probes	RNA	Endogenous	01	0.895441280298019	0
AK6	AK6	All Probes	RNA	Endogenous	01	0.861624473406188	0
AK7	AK7	All Probes	RNA	Endogenous	01	0.957082522734464	0
AK8	AK8	All Probes	RNA	Endogenous	01	0.947328720023198	0
AK9	AK9	All Probes	RNA	Endogenous	01	0.929373563494256	0
AKAIN1	AKAIN1	All Probes	RNA	Endogenous	01	0.93919042082336	0
AKAP1	AKAP1	All Probes	RNA	Endogenous	01	0.670553863834137	0
AKAP10	AKAP10	All Probes	RNA	Endogenous	01	0.931898686043429	0
AKAP11	AKAP11	All Probes	RNA	Endogenous	01	0.823177351808169	0
AKAP12	AKAP12	All Probes	RNA	Endogenous	01	0.714463421918846	0
AKAP13	AKAP13	All Probes	RNA	Endogenous	01	0.915989391614413	0
AKAP14	AKAP14	All Probes	RNA	Endogenous	01	0.946592081564773	0
AKAP17A	AKAP17A	All Probes	RNA	Endogenous	01	0.918812630885514	0
AKAP3	AKAP3	All Probes	RNA	Endogenous	01	0.938442234476021	0
AKAP4	AKAP4	All Probes	RNA	Endogenous	01	0.909849718773327	0
AKAP5	AKAP5	All Probes	RNA	Endogenous	01	0.948064727463527	0
AKAP6	AKAP6	All Probes	RNA	Endogenous	01	0.933515523697967	0
AKAP7	AKAP7	All Probes	RNA	Endogenous	01	0.922858790689859	0
AKAP8	AKAP8	All Probes	RNA	Endogenous	01	0.745471341538098	0
AKAP8L	AKAP8L	All Probes	RNA	Endogenous	01	0.847660588155316	0
AKAP9	AKAP9	All Probes	RNA	Endogenous	01	0.855058136289779	0
AKIP1	AKIP1	All Probes	RNA	Endogenous	01	0.955847275436807	0
AKIRIN1	AKIRIN1	All Probes	RNA	Endogenous	01	0.849177595433301	0
AKIRIN2	AKIRIN2	All Probes	RNA	Endogenous	01	0.859832508969128	0
AKNA	AKNA	All Probes	RNA	Endogenous	01	0.708977350161035	0
AKNAD1	AKNAD1	All Probes	RNA	Endogenous	01	0.956887501300214	0
AKR1A1	AKR1A1	All Probes	RNA	Endogenous	01	0.880255474642967	0
AKR1B1	AKR1B1	All Probes	RNA	Endogenous	01	0.614911845102725	0
AKR1B10,AKR1B15	AKR1B10,AKR1B15	All Probes	RNA	Endogenous	01	0.775182125946793	0
AKR1C1,AKR1C2	AKR1C1,AKR1C2	All Probes	RNA	Endogenous	01	0.789013175960026	0
AKR1C3	AKR1C3	All Probes	RNA	Endogenous	01	0.737247605045993	0
AKR1C4	AKR1C4	All Probes	RNA	Endogenous	01	0.955093972611021	0
AKR1D1	AKR1D1	All Probes	RNA	Endogenous	01	0.931006786502001	0
AKR1E2	AKR1E2	All Probes	RNA	Endogenous	01	0.884814796645879	0
AKR7A2	AKR7A2	All Probes	RNA	Endogenous	01	0.946213234024109	0
AKR7A3	AKR7A3	All Probes	RNA	Endogenous	01	0.868589654160542	0
AKR7L	AKR7L	All Probes	RNA	Endogenous	01	0.90549564068842	0
AKT1	AKT1	All Probes	RNA	Endogenous	01	0.872849760752444	0
AKT1S1	AKT1S1	All Probes	RNA	Endogenous	01	0.940934390418304	0
AKT2	AKT2	All Probes	RNA	Endogenous	01	0.839035791836715	0
AKT3	AKT3	All Probes	RNA	Endogenous	01	0.703599032565294	0
AKTIP	AKTIP	All Probes	RNA	Endogenous	01	0.871466290033866	0
ALAD	ALAD	All Probes	RNA	Endogenous	01	0.961702885227883	0
ALAS1	ALAS1	All Probes	RNA	Endogenous	01	0.948775875214024	0
ALAS2	ALAS2	All Probes	RNA	Endogenous	01	0.952438691719025	0
ALB	ALB	All Probes	RNA	Endogenous	01	0.943935201800667	0
ALCAM	ALCAM	All Probes	RNA	Endogenous	01	0.895546472673529	0
ALDH16A1	ALDH16A1	All Probes	RNA	Endogenous	01	0.927457402974177	0
ALDH18A1	ALDH18A1	All Probes	RNA	Endogenous	01	0.715005037686512	0
ALDH1A1	ALDH1A1	All Probes	RNA	Endogenous	01	0.731286144618783	0
ALDH1A2	ALDH1A2	All Probes	RNA	Endogenous	01	0.947229546110645	0
ALDH1B1	ALDH1B1	All Probes	RNA	Endogenous	01	0.691278647714049	0
ALDH1L1	ALDH1L1	All Probes	RNA	Endogenous	01	0.942833846301255	0
ALDH1L2	ALDH1L2	All Probes	RNA	Endogenous	01	0.769165080040745	0
ALDH2	ALDH2	All Probes	RNA	Endogenous	01	0.752131920767019	0
ALDH3A1	ALDH3A1	All Probes	RNA	Endogenous	01	0.960274709478813	0
ALDH3A2	ALDH3A2	All Probes	RNA	Endogenous	01	0.812781494705412	0
ALDH3B1	ALDH3B1	All Probes	RNA	Endogenous	01	0.910794341642081	0
ALDH3B2	ALDH3B2	All Probes	RNA	Endogenous	01	0.967368544746207	0
ALDH4A1	ALDH4A1	All Probes	RNA	Endogenous	01	0.785060209843442	0
ALDH5A1	ALDH5A1	All Probes	RNA	Endogenous	01	0.931304063834695	0
ALDH6A1	ALDH6A1	All Probes	RNA	Endogenous	01	0.922481331617144	0
ALDH7A1	ALDH7A1	All Probes	RNA	Endogenous	01	0.946843090959581	0
ALDH8A1	ALDH8A1	All Probes	RNA	Endogenous	01	0.938836579560442	0
ALDH9A1	ALDH9A1	All Probes	RNA	Endogenous	01	0.931831279423547	0
ALDOB	ALDOB	All Probes	RNA	Endogenous	01	0.823747637140491	0
ALDOC	ALDOC	All Probes	RNA	Endogenous	01	0.799474404198541	0
ALG10	ALG10	All Probes	RNA	Endogenous	01	0.937495811954228	0
ALG10B	ALG10B	All Probes	RNA	Endogenous	01	0.886240055736603	0
ALG11,UTP14A,UTP14C	ALG11,UTP14A,UTP14C	All Probes	RNA	Endogenous	01	0.714426291904493	0
ALG12	ALG12	All Probes	RNA	Endogenous	01	0.957218533293269	0
ALG13	ALG13	All Probes	RNA	Endogenous	01	0.816986568164704	0
ALG14	ALG14	All Probes	RNA	Endogenous	01	0.894496645530617	0
ALG1L	ALG1L	All Probes	RNA	Endogenous	01	0.85879412506952	0
ALG1L2	ALG1L2	All Probes	RNA	Endogenous	01	0.942637846102482	0
ALG2	ALG2	All Probes	RNA	Endogenous	01	0.902705866994586	0
ALG3	ALG3	All Probes	RNA	Endogenous	01	0.751205005588725	0
ALG5	ALG5	All Probes	RNA	Endogenous	01	0.749211066715284	0
ALG6	ALG6	All Probes	RNA	Endogenous	01	0.949227761814974	0
ALG8	ALG8	All Probes	RNA	Endogenous	01	0.833929828671984	0
ALG9	ALG9	All Probes	RNA	Endogenous	01	0.932822179324855	0
ALK	ALK	All Probes	RNA	Endogenous	01	0.943228422327105	0
ALKAL1	ALKAL1	All Probes	RNA	Endogenous	01	0.88487645130196	0
ALKAL2	ALKAL2	All Probes	RNA	Endogenous	01	0.94560464860484	0
ALKBH1	ALKBH1	All Probes	RNA	Endogenous	01	0.947207383640548	0
ALKBH2	ALKBH2	All Probes	RNA	Endogenous	01	0.884134130014938	0
ALKBH3	ALKBH3	All Probes	RNA	Endogenous	01	0.928987183374102	0
ALKBH4	ALKBH4	All Probes	RNA	Endogenous	01	0.954846335039231	0
ALKBH5	ALKBH5	All Probes	RNA	Endogenous	01	0.949986082378945	0
ALKBH6	ALKBH6	All Probes	RNA	Endogenous	01	0.908130489501624	0
ALKBH7	ALKBH7	All Probes	RNA	Endogenous	01	0.8384581683892	0
ALKBH8	ALKBH8	All Probes	RNA	Endogenous	01	0.959439157379051	0
ALLC	ALLC	All Probes	RNA	Endogenous	01	0.926678306368489	0
ALMS1	ALMS1	All Probes	RNA	Endogenous	01	0.860732865285798	0
ALOX12	ALOX12	All Probes	RNA	Endogenous	01	0.933381376434499	0
ALOX15	ALOX15	All Probes	RNA	Endogenous	01	0.922923602536715	0
ALOX15B	ALOX15B	All Probes	RNA	Endogenous	01	0.893117457021943	0
ALOX5	ALOX5	All Probes	RNA	Endogenous	01	0.518658205547979	0
ALOX5AP	ALOX5AP	All Probes	RNA	Endogenous	01	0.420071320939221	0
ALOXE3	ALOXE3	All Probes	RNA	Endogenous	01	0.94560251891168	0
ALPG	ALPG	All Probes	RNA	Endogenous	01	0.926373926955375	0
ALPI	ALPI	All Probes	RNA	Endogenous	01	0.944454074031132	0
ALPK1	ALPK1	All Probes	RNA	Endogenous	01	0.951995838633339	0
ALPK2	ALPK2	All Probes	RNA	Endogenous	01	0.722619365654135	0
ALPK3	ALPK3	All Probes	RNA	Endogenous	01	0.952118342794361	0
ALPL	ALPL	All Probes	RNA	Endogenous	01	0.862650496865705	0
ALPP	ALPP	All Probes	RNA	Endogenous	01	0.969585217883659	0
ALS2	ALS2	All Probes	RNA	Endogenous	01	0.938614513881193	0
ALS2CL	ALS2CL	All Probes	RNA	Endogenous	01	0.790540667920573	0
ALX1	ALX1	All Probes	RNA	Endogenous	01	0.950797279118807	0
ALX3	ALX3	All Probes	RNA	Endogenous	01	0.920950644313308	0
ALX4	ALX4	All Probes	RNA	Endogenous	01	0.948938478605027	0
ALYREF	ALYREF	All Probes	RNA	Endogenous	01	0.766487598825954	0
AMBN	AMBN	All Probes	RNA	Endogenous	01	0.928729993773304	0
AMBP	AMBP	All Probes	RNA	Endogenous	01	0.959519980823573	0
AMBRA1	AMBRA1	All Probes	RNA	Endogenous	01	0.94787213910329	0
AMD1	AMD1	All Probes	RNA	Endogenous	01	0.758916534523079	0
AMDHD1	AMDHD1	All Probes	RNA	Endogenous	01	0.946307310856962	0
AMELX	AMELX	All Probes	RNA	Endogenous	01	0.913860796225723	0
AMELY	AMELY	All Probes	RNA	Endogenous	01	0.94297430662369	0
AMER1	AMER1	All Probes	RNA	Endogenous	01	0.932247758495213	0
AMER2	AMER2	All Probes	RNA	Endogenous	01	0.937741495205116	0
AMER3	AMER3	All Probes	RNA	Endogenous	01	0.889901949668094	0
AMFR	AMFR	All Probes	RNA	Endogenous	01	0.886925462760544	0
AMH	AMH	All Probes	RNA	Endogenous	01	0.956537034395667	0
AMHR2	AMHR2	All Probes	RNA	Endogenous	01	0.933906021463665	0
AMIGO1	AMIGO1	All Probes	RNA	Endogenous	01	0.966061177874676	0
AMIGO2	AMIGO2	All Probes	RNA	Endogenous	01	0.807856083711429	0
AMIGO3	AMIGO3	All Probes	RNA	Endogenous	01	0.947457478597211	0
AMMECR1	AMMECR1	All Probes	RNA	Endogenous	01	0.7953933643089	0
AMMECR1L	AMMECR1L	All Probes	RNA	Endogenous	01	0.850606968800902	0
AMN	AMN	All Probes	RNA	Endogenous	01	0.861651006004773	0
AMN1	AMN1	All Probes	RNA	Endogenous	01	0.942840785934876	0
AMOT	AMOT	All Probes	RNA	Endogenous	01	0.695977635201415	0
AMOTL1	AMOTL1	All Probes	RNA	Endogenous	01	0.574758967383908	0
AMOTL2	AMOTL2	All Probes	RNA	Endogenous	01	0.850351601159266	0
AMPD1	AMPD1	All Probes	RNA	Endogenous	01	0.960180441814256	0
AMPD2	AMPD2	All Probes	RNA	Endogenous	01	0.910472601773181	0
AMPD3	AMPD3	All Probes	RNA	Endogenous	01	0.908466981688439	0
AMPH	AMPH	All Probes	RNA	Endogenous	01	0.94791711840564	0
AMT	AMT	All Probes	RNA	Endogenous	01	0.934237128567822	0
AMTN	AMTN	All Probes	RNA	Endogenous	01	0.935251039226036	0
AMY1C,AMY1A,AMY2A,AMY1B	AMY1C,AMY1A,AMY2A,AMY1B	All Probes	RNA	Endogenous	01	0.954433211627889	0
AMY2B	AMY2B	All Probes	RNA	Endogenous	01	0.949989556877572	0
AMZ1	AMZ1	All Probes	RNA	Endogenous	01	0.948511115136778	0
AMZ2	AMZ2	All Probes	RNA	Endogenous	01	0.900498866416731	0
ANAPC1	ANAPC1	All Probes	RNA	Endogenous	01	0.783083009144765	0
ANAPC10	ANAPC10	All Probes	RNA	Endogenous	01	0.924075906908487	0
ANAPC11	ANAPC11	All Probes	RNA	Endogenous	01	0.95774372844526	0
ANAPC13	ANAPC13	All Probes	RNA	Endogenous	01	0.826621053769001	0
ANAPC15	ANAPC15	All Probes	RNA	Endogenous	01	0.913502058045963	0
ANAPC16	ANAPC16	All Probes	RNA	Endogenous	01	-0.0279177877225679	0
ANAPC2	ANAPC2	All Probes	RNA	Endogenous	01	0.928209942306555	0
ANAPC4	ANAPC4	All Probes	RNA	Endogenous	01	0.895422069705663	0
ANAPC5	ANAPC5	All Probes	RNA	Endogenous	01	0.823183625399024	0
ANAPC7	ANAPC7	All Probes	RNA	Endogenous	01	0.81334554672234	0
ANG	ANG	All Probes	RNA	Endogenous	01	0.90162580283827	0
ANGEL1	ANGEL1	All Probes	RNA	Endogenous	01	0.934873232156001	0
ANGEL2	ANGEL2	All Probes	RNA	Endogenous	01	0.939279128851333	0
ANGPT1	ANGPT1	All Probes	RNA	Endogenous	01	0.750168764164622	0
ANGPT2	ANGPT2	All Probes	RNA	Endogenous	01	0.547125268806064	0
ANGPT4	ANGPT4	All Probes	RNA	Endogenous	01	0.966878037750905	0
ANGPTL1	ANGPTL1	All Probes	RNA	Endogenous	01	0.959009655853898	0
ANGPTL2	ANGPTL2	All Probes	RNA	Endogenous	01	0.158545394875835	0
ANGPTL3	ANGPTL3	All Probes	RNA	Endogenous	01	0.949690034542458	0
ANGPTL4	ANGPTL4	All Probes	RNA	Endogenous	01	0.859467568684125	0
ANGPTL5	ANGPTL5	All Probes	RNA	Endogenous	01	0.94317463192459	0
ANGPTL6	ANGPTL6	All Probes	RNA	Endogenous	01	0.93519188397273	0
ANGPTL7	ANGPTL7	All Probes	RNA	Endogenous	01	0.940784015304987	0
ANGPTL8	ANGPTL8	All Probes	RNA	Endogenous	01	0.915910364405317	0
ANHX	ANHX	All Probes	RNA	Endogenous	01	0.932665822975468	0
ANK1	ANK1	All Probes	RNA	Endogenous	01	0.971987190710937	0
ANK2	ANK2	All Probes	RNA	Endogenous	01	0.843551663670269	0
ANK3	ANK3	All Probes	RNA	Endogenous	01	0.944460730438387	0
ANKAR	ANKAR	All Probes	RNA	Endogenous	01	0.946332039585214	0
ANKDD1A	ANKDD1A	All Probes	RNA	Endogenous	01	0.897581452414362	0
ANKDD1B	ANKDD1B	All Probes	RNA	Endogenous	01	0.82429394355517	0
ANKEF1	ANKEF1	All Probes	RNA	Endogenous	01	0.854459252747422	0
ANKFN1	ANKFN1	All Probes	RNA	Endogenous	01	0.935886271167438	0
ANKFY1	ANKFY1	All Probes	RNA	Endogenous	01	0.9361284790508	0
ANKH	ANKH	All Probes	RNA	Endogenous	01	0.888220301850685	0
ANKHD1-EIF4EBP3,ANKHD1	ANKHD1-EIF4EBP3,ANKHD1	All Probes	RNA	Endogenous	01	0.857111433378464	0
ANKIB1	ANKIB1	All Probes	RNA	Endogenous	01	0.877378053203583	0
ANKK1	ANKK1	All Probes	RNA	Endogenous	01	0.884771200971783	0
ANKLE1	ANKLE1	All Probes	RNA	Endogenous	01	0.888712213524027	0
ANKLE2	ANKLE2	All Probes	RNA	Endogenous	01	0.868290640653472	0
ANKMY1	ANKMY1	All Probes	RNA	Endogenous	01	0.914373188492171	0
ANKMY2	ANKMY2	All Probes	RNA	Endogenous	01	0.912742935565833	0
ANKRA2	ANKRA2	All Probes	RNA	Endogenous	01	0.877269411137756	0
ANKRD1	ANKRD1	All Probes	RNA	Endogenous	01	0.876839746237053	0
ANKRD10	ANKRD10	All Probes	RNA	Endogenous	01	0.84901370191795	0
ANKRD11	ANKRD11	All Probes	RNA	Endogenous	01	0.815789570924846	0
ANKRD12	ANKRD12	All Probes	RNA	Endogenous	01	0.951555026852772	0
ANKRD13A	ANKRD13A	All Probes	RNA	Endogenous	01	0.951417477123758	0
ANKRD13B	ANKRD13B	All Probes	RNA	Endogenous	01	0.863139825787254	0
ANKRD13C	ANKRD13C	All Probes	RNA	Endogenous	01	0.92026246874431	0
ANKRD13D	ANKRD13D	All Probes	RNA	Endogenous	01	0.940438149187784	0
ANKRD16	ANKRD16	All Probes	RNA	Endogenous	01	0.936439605971455	0
ANKRD17	ANKRD17	All Probes	RNA	Endogenous	01	0.909908942474087	0
ANKRD18A	ANKRD18A	All Probes	RNA	Endogenous	01	0.942399652477061	0
ANKRD18B	ANKRD18B	All Probes	RNA	Endogenous	01	0.903443698615296	0
ANKRD19P,EEF1D	ANKRD19P,EEF1D	All Probes	RNA	Endogenous	01	0.863487334303868	0
ANKRD2	ANKRD2	All Probes	RNA	Endogenous	01	0.953984135131812	0
ANKRD20A9P,ANKRD20A2,ANKRD20A4-ANKRD20A20P,ANKRD20A4,ANKRD20A11P,ANKRD20A3,ANKRD20A1,ANKRD20A8P,LOC105379417,LOC105379426	ANKRD20A9P,ANKRD20A2,ANKRD20A4-ANKRD20A20P,ANKRD20A4,ANKRD20A11P,ANKRD20A3,ANKRD20A1,ANKRD20A8P,LOC105379417,LOC105379426	All Probes	RNA	Endogenous	01	0.947142467388207	0
ANKRD22	ANKRD22	All Probes	RNA	Endogenous	01	0.917829086295594	0
ANKRD23	ANKRD23	All Probes	RNA	Endogenous	01	0.94385057042646	0
ANKRD24	ANKRD24	All Probes	RNA	Endogenous	01	0.936653105977145	0
ANKRD26	ANKRD26	All Probes	RNA	Endogenous	01	0.877876446070029	0
ANKRD27	ANKRD27	All Probes	RNA	Endogenous	01	0.830179280055797	0
ANKRD28	ANKRD28	All Probes	RNA	Endogenous	01	0.86364738402228	0
ANKRD29	ANKRD29	All Probes	RNA	Endogenous	01	0.938907158838007	0
ANKRD30A	ANKRD30A	All Probes	RNA	Endogenous	01	0.949986281692543	0
ANKRD30B	ANKRD30B	All Probes	RNA	Endogenous	01	0.943622519283038	0
ANKRD31	ANKRD31	All Probes	RNA	Endogenous	01	0.952785188997799	0
ANKRD33	ANKRD33	All Probes	RNA	Endogenous	01	0.94163897173768	0
